order_id,customer_id,order_date,payment_method,order_status
18337,2626,2024-08-13,Credit Card,Completed
18338,4152,2025-08-30,Bank Transfer,Completed
18339,553,2024-12-17,Bank Transfer,Completed
18340,3374,2024-11-24,Credit Card,Cancelled
18341,4453,2023-04-16,PayPal,Completed
18342,4654,2025-01-12,PayPal,Completed
18343,2174,2025-11-06,Invoice,Completed
18344,3907,2025-07-25,Invoice,Completed
18345,4584,2025-07-30,PayPal,Completed
18346,301,2023-10-11,Bank Transfer,Completed
18347,2978,2024-06-11,PayPal,Returned
18348,4418,2024-01-06,Bank Transfer,Completed
18349,3400,2024-04-22,Invoice,Completed
18350,4117,2025-01-18,PayPal,Completed
18351,4689,2024-06-19,Bank Transfer,Completed
18352,1333,2024-12-29,PayPal,Completed
18353,3846,2024-09-13,Invoice,Returned
18354,1108,2024-03-19,PayPal,Completed
18355,2096,2023-06-23,PayPal,Returned
18356,3516,2025-11-01,Bank Transfer,Completed
18357,3586,2023-01-25,Credit Card,Completed
18358,3352,2023-01-04,Invoice,Completed
18359,787,2025-09-04,Credit Card,Completed
18360,2962,2025-12-30,Bank Transfer,Completed
18361,377,2025-06-07,Bank Transfer,Completed
18362,4996,2023-02-02,Credit Card,Completed
18363,192,2023-12-28,Invoice,Completed
18364,4566,2025-12-16,Credit Card,Completed
18365,2028,2025-08-19,Credit Card,Completed
18366,2559,2025-01-04,Invoice,Completed
18367,3389,2024-01-11,Credit Card,Completed
18368,2636,2023-01-31,Credit Card,Returned
18369,2717,2023-02-14,PayPal,Completed
18370,4941,2025-02-24,Invoice,Completed
18371,3205,2023-02-16,Invoice,Returned
18372,877,2025-12-28,Credit Card,Completed
18373,1298,2023-11-12,Invoice,Completed
18374,1445,2025-05-24,Credit Card,Completed
18375,302,2023-10-02,Credit Card,Completed
18376,4704,2024-12-14,Credit Card,Completed
18377,2195,2023-05-29,Invoice,Completed
18378,4265,2025-07-13,Credit Card,Completed
18379,2043,2025-01-24,PayPal,Completed
18380,179,2023-06-08,Invoice,Completed
18381,1984,2025-09-24,PayPal,Completed
18382,2424,2024-12-19,PayPal,Completed
18383,758,2025-11-18,Bank Transfer,Returned
18384,3042,2025-11-15,Credit Card,Returned
18385,1526,2025-11-17,Credit Card,Completed
18386,3762,2023-05-24,Credit Card,Completed
18387,3780,2023-08-06,PayPal,Completed
18388,1591,2025-12-25,Bank Transfer,Completed
18389,2416,2024-11-06,Invoice,Returned
18390,35,2024-01-13,Credit Card,Completed
18391,1979,2025-07-15,Credit Card,Completed
18392,1188,2024-02-20,PayPal,Cancelled
18393,3545,2025-06-07,PayPal,Completed
18394,2958,2025-09-14,Bank Transfer,Completed
18395,2831,2025-07-28,Bank Transfer,Completed
18396,4643,2024-03-04,Invoice,Completed
18397,1397,2024-08-01,Credit Card,Completed
18398,2011,2024-08-14,Invoice,Completed
18399,4213,2024-11-09,PayPal,Completed
18400,646,2023-10-23,PayPal,Returned
18401,2345,2024-09-29,Bank Transfer,Completed
18402,1311,2024-11-23,Invoice,Completed
18403,2979,2024-12-08,PayPal,Returned
18404,503,2025-08-29,Bank Transfer,Completed
18405,3068,2024-11-28,Bank Transfer,Completed
18406,1673,2024-01-02,Invoice,Completed
18407,4257,2025-04-11,Invoice,Completed
18408,2574,2025-08-09,Credit Card,Completed
18409,474,2024-04-26,Credit Card,Completed
18410,1986,2025-03-26,Bank Transfer,Completed
18411,938,2023-09-19,Bank Transfer,Completed
18412,856,2024-05-23,Credit Card,Completed
18413,1828,2025-11-11,Bank Transfer,Completed
18414,3982,2025-11-12,Credit Card,Completed
18415,2535,2025-01-14,Invoice,Completed
18416,4182,2025-05-16,Credit Card,Completed
18417,3474,2025-09-29,Credit Card,Returned
18418,3679,2025-12-08,Bank Transfer,Returned
18419,1829,2024-11-08,Invoice,Returned
18420,3974,2024-12-30,Invoice,Completed
18421,3559,2024-08-17,PayPal,Cancelled
18422,3080,2023-05-14,Invoice,Cancelled
18423,3780,2024-08-25,Bank Transfer,Returned
18424,3947,2025-08-03,Credit Card,Completed
18425,4495,2025-08-16,Credit Card,Returned
18426,1096,2025-11-01,Credit Card,Completed
18427,3320,2023-04-10,Credit Card,Completed
18428,3096,2024-12-05,Bank Transfer,Completed
18429,2266,2023-07-14,Bank Transfer,Completed
18430,1554,2023-12-01,Bank Transfer,Completed
18431,325,2025-11-06,Bank Transfer,Completed
18432,2818,2024-11-13,Invoice,Completed
18433,3895,2025-07-05,Invoice,Completed
18434,1853,2023-05-02,Invoice,Cancelled
18435,3991,2024-08-18,Bank Transfer,Completed
18436,3208,2025-04-21,PayPal,Completed
18437,4532,2023-08-27,Credit Card,Completed
18438,3929,2024-05-04,Bank Transfer,Completed
18439,4902,2023-05-02,Credit Card,Completed
18440,2250,2025-04-01,Credit Card,Returned
18441,1839,2025-12-15,Bank Transfer,Completed
18442,3985,2025-09-05,PayPal,Completed
18443,1853,2025-12-17,Credit Card,Cancelled
18444,281,2025-09-21,Credit Card,Completed
18445,601,2025-09-30,Bank Transfer,Completed
18446,2647,2025-01-16,Bank Transfer,Completed
18447,2988,2024-11-28,PayPal,Completed
18448,719,2024-08-06,Credit Card,Completed
18449,3971,2025-08-28,Credit Card,Completed
18450,2622,2023-11-11,Invoice,Completed
18451,172,2023-04-18,PayPal,Completed
18452,2851,2025-12-02,Credit Card,Completed
18453,4755,2023-01-09,Invoice,Completed
18454,3403,2025-12-19,Bank Transfer,Completed
18455,4486,2025-06-09,PayPal,Completed
18456,1797,2024-05-07,PayPal,Completed
18457,4541,2025-05-12,Credit Card,Completed
18458,3206,2025-08-27,Invoice,Completed
18459,2053,2024-01-23,Bank Transfer,Completed
18460,3197,2025-07-16,Invoice,Completed
18461,4409,2025-08-15,PayPal,Completed
18462,1845,2024-01-29,Bank Transfer,Completed
18463,2190,2023-03-24,PayPal,Returned
18464,3773,2023-12-04,Credit Card,Completed
18465,3178,2023-12-01,Invoice,Completed
18466,2351,2023-05-03,Credit Card,Returned
18467,463,2025-06-06,Credit Card,Completed
18468,891,2024-07-06,Invoice,Completed
18469,2168,2025-10-26,Invoice,Completed
18470,1703,2024-02-02,Bank Transfer,Completed
18471,1579,2024-09-30,Bank Transfer,Completed
18472,1877,2025-03-21,Credit Card,Completed
18473,2354,2025-10-20,Credit Card,Completed
18474,3410,2024-12-03,Invoice,Completed
18475,3861,2024-06-29,Credit Card,Completed
18476,202,2025-10-10,Invoice,Completed
18477,4109,2024-04-16,Bank Transfer,Completed
18478,1803,2023-05-27,Bank Transfer,Completed
18479,406,2024-09-20,Bank Transfer,Completed
18480,3938,2025-07-29,Bank Transfer,Completed
18481,3780,2023-03-06,PayPal,Completed
18482,3155,2025-01-25,Bank Transfer,Completed
18483,3030,2025-02-04,Invoice,Completed
18484,3562,2025-11-22,Credit Card,Completed
18485,2167,2024-03-19,Credit Card,Completed
18486,3609,2024-03-10,PayPal,Cancelled
18487,2570,2024-09-15,Invoice,Completed
18488,4226,2024-06-09,Invoice,Completed
18489,697,2025-06-16,Credit Card,Completed
18490,4609,2025-03-23,Invoice,Completed
18491,1342,2025-07-06,Invoice,Completed
18492,1454,2025-08-29,Invoice,Returned
18493,3222,2025-11-19,PayPal,Completed
18494,4659,2024-09-04,Invoice,Completed
18495,1164,2025-12-23,Bank Transfer,Completed
18496,4561,2023-12-17,PayPal,Completed
18497,4910,2025-05-27,Credit Card,Completed
18498,2237,2024-12-10,Invoice,Cancelled
18499,1813,2025-08-27,PayPal,Completed
18500,1137,2024-10-28,Bank Transfer,Completed
18501,3163,2025-07-28,PayPal,Completed
18502,2094,2025-11-23,Bank Transfer,Completed
18503,4589,2025-06-12,Bank Transfer,Cancelled
18504,3934,2025-07-21,Invoice,Completed
18505,1460,2023-05-06,Credit Card,Completed
18506,4026,2023-12-05,Credit Card,Completed
18507,1343,2025-12-17,Invoice,Completed
18508,986,2025-05-08,Credit Card,Completed
18509,4463,2024-12-30,Bank Transfer,Cancelled
18510,2742,2024-06-21,Credit Card,Completed
18511,3461,2023-03-29,Credit Card,Completed
18512,3740,2024-06-24,Invoice,Returned
18513,1218,2024-11-14,PayPal,Returned
18514,2640,2023-12-12,Bank Transfer,Completed
18515,1334,2023-11-01,Invoice,Completed
18516,1135,2024-11-21,Credit Card,Completed
18517,407,2025-01-25,Bank Transfer,Completed
18518,3348,2024-01-15,Credit Card,Completed
18519,2985,2025-01-27,Bank Transfer,Completed
18520,2927,2025-11-06,PayPal,Completed
18521,4017,2024-10-23,PayPal,Completed
18522,4206,2025-10-02,Credit Card,Completed
18523,3007,2025-11-21,PayPal,Returned
18524,2428,2023-06-18,Credit Card,Completed
18525,2496,2023-06-24,Invoice,Completed
18526,3791,2024-10-27,Bank Transfer,Completed
18527,4971,2025-01-28,PayPal,Completed
18528,1725,2024-08-29,PayPal,Completed
18529,1976,2024-05-05,Credit Card,Completed
18530,186,2025-03-22,Credit Card,Completed
18531,4263,2023-01-05,Invoice,Completed
18532,3571,2025-12-14,PayPal,Completed
18533,3319,2024-01-04,Bank Transfer,Completed
18534,3363,2025-11-15,Credit Card,Completed
18535,3458,2023-07-16,Credit Card,Completed
18536,298,2024-01-13,Bank Transfer,Completed
18537,2806,2024-01-08,Invoice,Completed
18538,1947,2025-12-29,Bank Transfer,Completed
18539,4429,2023-01-10,Bank Transfer,Completed
18540,2022,2025-03-21,Bank Transfer,Completed
18541,105,2025-10-13,Invoice,Completed
18542,1788,2025-04-19,Bank Transfer,Cancelled
18543,3981,2024-06-16,Invoice,Completed
18544,3351,2025-12-08,Credit Card,Completed
18545,1997,2025-11-02,Invoice,Completed
18546,1118,2024-09-07,Credit Card,Completed
18547,326,2025-01-11,Credit Card,Cancelled
18548,2203,2025-12-13,Bank Transfer,Completed
18549,3270,2025-12-22,Invoice,Returned
18550,2547,2024-09-26,Bank Transfer,Completed
18551,588,2025-09-23,Invoice,Completed
18552,2814,2024-04-06,Invoice,Completed
18553,2975,2024-06-27,Invoice,Completed
18554,1869,2023-10-19,Credit Card,Completed
18555,566,2023-12-10,PayPal,Completed
18556,4519,2025-04-06,Invoice,Completed
18557,2697,2024-11-23,Credit Card,Returned
18558,2744,2024-01-03,Invoice,Completed
18559,3599,2024-08-02,PayPal,Completed
18560,464,2024-06-28,Invoice,Completed
18561,4707,2025-12-24,Invoice,Completed
18562,4770,2025-09-28,Credit Card,Completed
18563,4450,2024-07-16,Credit Card,Completed
18564,2211,2025-11-13,PayPal,Completed
18565,2284,2024-05-24,Bank Transfer,Completed
18566,290,2025-04-16,Invoice,Completed
18567,58,2025-12-13,PayPal,Completed
18568,1592,2024-07-18,PayPal,Returned
18569,2603,2025-04-26,PayPal,Completed
18570,2593,2024-03-30,Credit Card,Completed
18571,339,2024-02-23,Invoice,Completed
18572,2416,2025-01-12,Bank Transfer,Cancelled
18573,1054,2025-12-20,Bank Transfer,Completed
18574,4157,2024-09-30,PayPal,Completed
18575,1517,2025-11-27,Credit Card,Completed
18576,430,2025-11-14,PayPal,Completed
18577,1292,2024-02-05,Credit Card,Returned
18578,1998,2024-08-01,Credit Card,Completed
18579,1979,2025-03-25,Credit Card,Completed
18580,581,2024-11-28,Credit Card,Completed
18581,1349,2023-06-24,Bank Transfer,Cancelled
18582,115,2025-12-28,Bank Transfer,Completed
18583,719,2025-06-30,PayPal,Completed
18584,578,2024-09-12,Credit Card,Completed
18585,3560,2025-03-02,PayPal,Completed
18586,8,2023-06-10,Credit Card,Completed
18587,3012,2024-11-12,Invoice,Completed
18588,2461,2025-11-23,Invoice,Completed
18589,3377,2025-11-04,Invoice,Completed
18590,4784,2024-05-17,Invoice,Completed
18591,4768,2024-12-08,PayPal,Completed
18592,4114,2025-05-12,Credit Card,Completed
18593,693,2024-05-21,Bank Transfer,Completed
18594,1227,2023-05-02,PayPal,Cancelled
18595,2672,2024-11-19,PayPal,Completed
18596,725,2025-02-12,Credit Card,Completed
18597,4169,2023-01-13,Credit Card,Completed
18598,2646,2023-06-23,Invoice,Completed
18599,4648,2023-12-08,Invoice,Completed
18600,1883,2024-05-30,Invoice,Completed
18601,3359,2024-12-15,PayPal,Completed
18602,2819,2024-03-28,PayPal,Completed
18603,4036,2024-03-07,Bank Transfer,Completed
18604,3727,2025-10-12,Invoice,Completed
18605,4104,2023-09-15,PayPal,Completed
18606,1695,2024-11-12,PayPal,Completed
18607,2327,2025-12-05,Invoice,Completed
18608,2090,2025-03-08,PayPal,Completed
18609,3842,2025-05-30,Bank Transfer,Completed
18610,1621,2024-09-04,Invoice,Completed
18611,1565,2023-02-12,Bank Transfer,Completed
18612,2452,2025-03-27,PayPal,Completed
18613,2138,2025-03-14,PayPal,Completed
18614,2911,2023-07-19,Credit Card,Completed
18615,470,2024-10-10,Bank Transfer,Completed
18616,4846,2025-11-14,Credit Card,Completed
18617,2293,2023-12-05,Bank Transfer,Completed
18618,3875,2024-10-09,PayPal,Completed
18619,4043,2024-10-09,Invoice,Cancelled
18620,2629,2025-08-21,Invoice,Completed
18621,4987,2025-09-02,Invoice,Completed
18622,3951,2025-07-06,Credit Card,Completed
18623,1648,2024-06-19,Invoice,Completed
18624,3905,2023-05-15,Credit Card,Completed
18625,2784,2024-06-01,Bank Transfer,Returned
18626,3496,2025-04-26,Credit Card,Cancelled
18627,4204,2025-05-17,Invoice,Completed
18628,4585,2025-12-12,Bank Transfer,Completed
18629,1039,2024-10-01,Bank Transfer,Completed
18630,104,2025-03-15,Invoice,Completed
18631,2214,2024-12-14,PayPal,Completed
18632,4835,2023-09-25,Invoice,Completed
18633,4384,2024-10-09,Credit Card,Completed
18634,3265,2024-12-18,Bank Transfer,Completed
18635,1015,2025-12-04,PayPal,Completed
18636,1157,2024-06-21,Credit Card,Completed
18637,3900,2025-12-20,Bank Transfer,Completed
18638,702,2024-12-16,PayPal,Completed
18639,4161,2024-01-19,Invoice,Completed
18640,550,2023-11-21,PayPal,Completed
18641,720,2023-09-10,Invoice,Completed
18642,489,2024-09-30,Credit Card,Completed
18643,2498,2023-02-16,Invoice,Completed
18644,363,2024-09-20,Invoice,Completed
18645,4567,2025-12-25,PayPal,Completed
18646,1576,2025-04-17,Credit Card,Completed
18647,196,2025-07-07,PayPal,Completed
18648,2018,2023-08-02,PayPal,Completed
18649,4376,2024-10-23,Credit Card,Returned
18650,1961,2024-03-19,Credit Card,Cancelled
18651,3550,2025-11-02,Bank Transfer,Completed
18652,530,2023-11-10,Bank Transfer,Completed
18653,4177,2024-10-06,Invoice,Completed
18654,3430,2025-01-28,Credit Card,Completed
18655,4568,2024-11-25,Bank Transfer,Completed
18656,2963,2025-09-07,PayPal,Completed
18657,3555,2024-01-03,PayPal,Cancelled
18658,2951,2024-07-03,Bank Transfer,Completed
18659,4381,2025-08-04,Credit Card,Completed
18660,2120,2024-12-06,PayPal,Completed
18661,3443,2024-08-01,PayPal,Completed
18662,3780,2023-03-03,Invoice,Completed
18663,4959,2025-07-01,PayPal,Completed
18664,2887,2025-12-16,PayPal,Completed
18665,4737,2025-03-04,Invoice,Returned
18666,2147,2025-10-01,Invoice,Completed
18667,739,2024-11-27,Bank Transfer,Completed
18668,2616,2024-01-03,Bank Transfer,Cancelled
18669,3017,2023-01-31,Invoice,Completed
18670,4313,2025-04-03,PayPal,Cancelled
18671,4546,2024-11-10,PayPal,Cancelled
18672,3953,2025-07-27,Credit Card,Completed
18673,4617,2025-05-09,Invoice,Completed
18674,4703,2025-12-25,Invoice,Completed
18675,326,2024-11-23,Bank Transfer,Returned
18676,3091,2024-08-31,Invoice,Completed
18677,1111,2024-03-19,Credit Card,Returned
18678,2224,2024-10-28,Invoice,Completed
18679,1469,2025-10-16,Credit Card,Returned
18680,1889,2023-03-25,Invoice,Completed
18681,4875,2025-12-19,Credit Card,Completed
18682,3551,2025-12-28,Bank Transfer,Completed
18683,2778,2025-02-08,PayPal,Completed
18684,3847,2024-05-11,Bank Transfer,Completed
18685,2899,2023-12-24,Bank Transfer,Cancelled
18686,291,2024-03-07,Invoice,Completed
18687,2596,2023-04-07,PayPal,Completed
18688,1639,2024-10-26,Credit Card,Returned
18689,1376,2023-04-20,Credit Card,Completed
18690,1522,2025-05-31,Credit Card,Returned
18691,2196,2024-06-27,PayPal,Completed
18692,612,2023-11-29,PayPal,Completed
18693,2887,2024-12-18,Invoice,Completed
18694,2202,2025-12-17,Credit Card,Returned
18695,3646,2025-05-10,Bank Transfer,Completed
18696,3159,2024-11-09,PayPal,Completed
18697,1077,2025-07-22,Credit Card,Completed
18698,3,2025-06-17,Invoice,Completed
18699,2259,2025-11-01,Credit Card,Completed
18700,3198,2023-12-05,PayPal,Completed
18701,4946,2025-10-03,Invoice,Completed
18702,3315,2024-04-05,Invoice,Completed
18703,4972,2025-11-29,Bank Transfer,Completed
18704,3073,2024-03-13,Bank Transfer,Completed
18705,4974,2025-11-21,Bank Transfer,Completed
18706,2440,2025-12-11,Invoice,Completed
18707,2988,2023-09-16,Invoice,Completed
18708,4598,2025-12-17,PayPal,Completed
18709,2802,2023-06-07,Invoice,Completed
18710,3275,2023-12-20,Credit Card,Completed
18711,4220,2024-09-19,Credit Card,Completed
18712,2699,2025-12-28,PayPal,Completed
18713,1529,2024-11-07,Bank Transfer,Completed
18714,2305,2024-12-22,Credit Card,Completed
18715,3495,2025-05-09,Bank Transfer,Completed
18716,2780,2025-12-14,Credit Card,Completed
18717,10,2025-07-28,Invoice,Completed
18718,2985,2023-12-26,Invoice,Completed
18719,745,2024-04-07,Invoice,Completed
18720,1868,2023-06-27,PayPal,Completed
18721,2844,2025-03-26,Invoice,Completed
18722,876,2023-11-10,Invoice,Completed
18723,2071,2024-02-10,PayPal,Completed
18724,2256,2025-10-29,Credit Card,Completed
18725,4272,2024-05-05,Invoice,Completed
18726,877,2025-01-04,PayPal,Completed
18727,1912,2024-07-27,Credit Card,Completed
18728,3562,2023-05-18,Bank Transfer,Completed
18729,2028,2024-06-16,PayPal,Completed
18730,990,2024-08-08,PayPal,Completed
18731,2378,2025-11-03,Invoice,Completed
18732,1525,2024-05-02,Credit Card,Completed
18733,4173,2024-07-05,Bank Transfer,Completed
18734,2181,2025-07-27,PayPal,Completed
18735,1947,2025-07-06,Invoice,Completed
18736,3085,2025-08-10,Invoice,Completed
18737,1616,2025-12-06,Invoice,Completed
18738,1023,2025-08-08,Invoice,Completed
18739,3919,2024-08-08,Credit Card,Cancelled
18740,2432,2025-08-31,Invoice,Completed
18741,548,2024-11-21,PayPal,Completed
18742,277,2024-03-09,Bank Transfer,Completed
18743,2736,2024-04-07,Bank Transfer,Completed
18744,3278,2023-12-25,Invoice,Completed
18745,2861,2023-09-15,Bank Transfer,Completed
18746,2875,2023-11-14,Bank Transfer,Completed
18747,1258,2023-04-29,Credit Card,Completed
18748,4696,2025-10-29,Invoice,Completed
18749,3232,2025-11-23,PayPal,Completed
18750,2565,2025-01-26,Credit Card,Returned
18751,1873,2025-09-17,Bank Transfer,Returned
18752,861,2023-11-13,Credit Card,Completed
18753,3332,2025-11-07,Invoice,Completed
18754,1656,2024-11-20,Invoice,Completed
18755,4614,2023-05-06,Invoice,Completed
18756,2762,2023-09-09,Invoice,Completed
18757,4793,2024-04-14,Bank Transfer,Completed
18758,4889,2023-03-27,Invoice,Completed
18759,1116,2024-04-15,Credit Card,Completed
18760,214,2023-04-24,Invoice,Completed
18761,2293,2024-01-10,PayPal,Completed
18762,2792,2024-02-22,Credit Card,Completed
18763,3955,2025-12-28,Credit Card,Completed
18764,3804,2024-01-09,Invoice,Completed
18765,3565,2024-01-14,Bank Transfer,Completed
18766,3699,2025-05-02,Bank Transfer,Completed
18767,845,2025-10-03,Credit Card,Completed
18768,2710,2024-07-15,Credit Card,Cancelled
18769,1705,2025-10-18,PayPal,Completed
18770,3572,2024-05-21,PayPal,Completed
18771,619,2023-11-27,Credit Card,Completed
18772,3101,2024-05-08,Bank Transfer,Completed
18773,1267,2025-02-21,Invoice,Completed
18774,4093,2024-06-21,Credit Card,Completed
